video_path,label
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id10_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id11_0010.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id12_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0010.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0011.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0012.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0013.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0014.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id13_0015.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0010.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0011.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0012.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id16_0013.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id17_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id1_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id2_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id3_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id4_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id6_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id7_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id8_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0000.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0001.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0002.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0003.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0004.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0005.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0006.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0007.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0008.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-real\id9_0009.mp4,1
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id16_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id17_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id1_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id2_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id3_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id4_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id6_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id6_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id6_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id6_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id6_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id6_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id0_id9_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id11_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id12_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id13_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0002.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0003.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0004.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0005.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0006.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0007.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0008.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id10_id7_0009.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id11_id7_0000.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id11_id7_0001.mp4,0
C:\Users\Sandhya\Desktop\sih\Celeb-DF\Celeb-synthesis\id11_id7_0002.mp4,0
